id_kelurahan,nama_kelurahan,latitude,longitude,adm4,adm2,nama_kota
3517112016,Kendalsari,-7.4926534794,112.3560959322,35.17.11.2016,3517,Kabupaten Jombang
3517112017,Talunkidul,-7.5091328703,112.3462056461,35.17.11.2017,3517,Kabupaten Jombang
3517112018,Madiopuro,-7.5068006573,112.3367494647,35.17.11.2018,3517,Kabupaten Jombang
3517112019,Bakalan,-7.5016198927,112.3272829531,35.17.11.2019,3517,Kabupaten Jombang
3517112020,Gedangan,-7.4982435444,112.3147915461,35.17.11.2020,3517,Kabupaten Jombang
3517112021,Mentoro,-7.5090714692,112.3125362624,35.17.11.2021,3517,Kabupaten Jombang
3517122001,Kedungbetik,-7.4750379401,112.2939853092,35.17.12.2001,3517,Kabupaten Jombang
3517122002,Kedungmlati,-7.4857240975,112.3116458111,35.17.12.2002,3517,Kabupaten Jombang
3517122003,Watudakon,-7.485760069,112.3317286357,35.17.12.2003,3517,Kabupaten Jombang
3517122004,Carangrejo,-7.4914787563,112.3441256328,35.17.12.2004,3517,Kabupaten Jombang
3517122005,Jombok,-7.4764773084,112.3723083407,35.17.12.2005,3517,Kabupaten Jombang
3517122006,Blimbing,-7.4629978102,112.3880210147,35.17.12.2006,3517,Kabupaten Jombang
3517122007,Wuluh,-7.4616347328,112.3617267916,35.17.12.2007,3517,Kabupaten Jombang
3517122008,Pojokrejo,-7.4708929236,112.3477446961,35.17.12.2008,3517,Kabupaten Jombang
3517122009,Kesamben,-7.4661230501,112.3315856959,35.17.12.2009,3517,Kabupaten Jombang
3517122010,Podoroto,-7.4679964383,112.3181530696,35.17.12.2010,3517,Kabupaten Jombang
3517122011,Jombatan,-7.4594730788,112.307931727,35.17.12.2011,3517,Kabupaten Jombang
3517122012,Pojokkulon,-7.4605549031,112.2869930065,35.17.12.2012,3517,Kabupaten Jombang
3517122013,Gumulan,-7.4474122245,112.2797254254,35.17.12.2013,3517,Kabupaten Jombang
3517122014,Jatiduwur,-7.4435647095,112.2944195899,35.17.12.2014,3517,Kabupaten Jombang
3517132001,Mojokrapak,-7.5078585653,112.228158923,35.17.13.2001,3517,Kabupaten Jombang
3517132002,Pesantren,-7.4933143465,112.2322823167,35.17.13.2002,3517,Kabupaten Jombang
3517132003,Tampingmojo,-7.4988321072,112.2415263653,35.17.13.2003,3517,Kabupaten Jombang
3517132004,Kalikejambon,-7.5052235249,112.2492647085,35.17.13.2004,3517,Kabupaten Jombang
3517132005,Kedunglosari,-7.4928420999,112.2551973776,35.17.13.2005,3517,Kabupaten Jombang
3517132006,Kedungotok,-7.4833552628,112.2564002735,35.17.13.2006,3517,Kabupaten Jombang
3517132007,Tembelang,-7.4820030726,112.234775227,35.17.13.2007,3517,Kabupaten Jombang
3517132008,Sentul,-7.4722443063,112.2394278236,35.17.13.2008,3517,Kabupaten Jombang
3517132009,Gabusbanaran,-7.4637081024,112.243598772,35.17.13.2009,3517,Kabupaten Jombang
3517132010,Pulorejo,-7.4751047055,112.2586896868,35.17.13.2010,3517,Kabupaten Jombang
3517132011,Rejosopinggir,-7.4734836254,112.274502512,35.17.13.2011,3517,Kabupaten Jombang
3517132012,Jatiwates,-7.4602900147,112.2682601568,35.17.13.2012,3517,Kabupaten Jombang
3517132013,Kepuhdoko,-7.4492453153,112.2616075168,35.17.13.2013,3517,Kabupaten Jombang
3517132014,Pulogedang,-7.4608464082,112.2513324563,35.17.13.2014,3517,Kabupaten Jombang
3517132015,Bedahlawak,-7.4604725804,112.2315877274,35.17.13.2015,3517,Kabupaten Jombang
3517142001,Tanggungkramat,-7.4630811016,112.2097956857,35.17.14.2001,3517,Kabupaten Jombang
3517142002,Rejoagung,-7.4544537497,112.2177460967,35.17.14.2002,3517,Kabupaten Jombang
3517142003,Losari,-7.4486885999,112.2259574438,35.17.14.2003,3517,Kabupaten Jombang
3517142004,Ploso,-7.4442930082,112.2330418763,35.17.14.2004,3517,Kabupaten Jombang
3517142005,Jatigedong,-7.4427016472,112.2503034427,35.17.14.2005,3517,Kabupaten Jombang
3517142006,Daditunggal,-7.4374375397,112.2713870758,35.17.14.2006,3517,Kabupaten Jombang
3517142007,Gedongombo,-7.4302338964,112.2610068621,35.17.14.2007,3517,Kabupaten Jombang
3517142008,Jatibanjar,-7.4214922931,112.2472289457,35.17.14.2008,3517,Kabupaten Jombang
3517142009,Pagertanjung,-7.4346986223,112.2379704788,35.17.14.2009,3517,Kabupaten Jombang
3517142010,Pandanblole,-7.4231507824,112.2307056302,35.17.14.2010,3517,Kabupaten Jombang
3517142011,Kedungdowo,-7.4291206861,112.2227707826,35.17.14.2011,3517,Kabupaten Jombang
3517142012,Kebonagung,-7.4367708085,112.2098810088,35.17.14.2012,3517,Kabupaten Jombang
3517142013,Bawangan,-7.4418332169,112.2173260199,35.17.14.2013,3517,Kabupaten Jombang
3517152001,Klitih,-7.4418243564,112.1077882219,35.17.15.2001,3517,Kabupaten Jombang
3517152002,Plabuhan,-7.4545267533,112.1606912814,35.17.15.2002,3517,Kabupaten Jombang
3517152003,Kampungbaru,-7.4747064437,112.1661704469,35.17.15.2003,3517,Kabupaten Jombang
3517152004,Gebangbunder,-7.4821988635,112.1762885567,35.17.15.2004,3517,Kabupaten Jombang
3517152005,Jatimlerek,-7.4822656608,112.1890405081,35.17.15.2005,3517,Kabupaten Jombang
3517152006,Karangmojo,-7.4744026522,112.1975273244,35.17.15.2006,3517,Kabupaten Jombang
3517152007,Plandaan,-7.4596425579,112.1886851307,35.17.15.2007,3517,Kabupaten Jombang
3517152008,Bangsri,-7.4653318874,112.1796416043,35.17.15.2008,3517,Kabupaten Jombang
3517152009,Purisemanding,-7.4491639567,112.1953506176,35.17.15.2009,3517,Kabupaten Jombang
3517152010,Tondowulan,-7.4295732615,112.2014972199,35.17.15.2010,3517,Kabupaten Jombang
3517152011,Darurejo,-7.4325514456,112.1833481012,35.17.15.2011,3517,Kabupaten Jombang
3517152012,Sumberjo,-7.4218909502,112.1740133764,35.17.15.2012,3517,Kabupaten Jombang
3517152013,Jiporapah,-7.4049882694,112.1145362603,35.17.15.2013,3517,Kabupaten Jombang
3517162001,Marmoyo,-7.3959664199,112.1565472062,35.17.16.2001,3517,Kabupaten Jombang
3517162002,Tanjungwadung,-7.3983369265,112.1787679412,35.17.16.2002,3517,Kabupaten Jombang
3517162003,Mangunan,-7.3970862134,112.1961022894,35.17.16.2003,3517,Kabupaten Jombang
3517162004,Kabuh,-7.4028284065,112.2130421294,35.17.16.2004,3517,Kabupaten Jombang
3517162005,Kedungjati,-7.4187482074,112.2130146814,35.17.16.2005,3517,Kabupaten Jombang
3517162006,Banjardowo,-7.4120279846,112.2331139815,35.17.16.2006,3517,Kabupaten Jombang
3517162007,Karangpakis,-7.3964867007,112.2269514065,35.17.16.2007,3517,Kabupaten Jombang
3517162008,Sumberingin,-7.4012604159,112.2429325304,35.17.16.2008,3517,Kabupaten Jombang
3517162009,Sumbergondang,-7.3970617478,112.2504132003,35.17.16.2009,3517,Kabupaten Jombang
3517162010,Kauman,-7.4168931464,112.2643595397,35.17.16.2010,3517,Kabupaten Jombang
3517162011,Munungkerep,-7.3830979082,112.269498354,35.17.16.2011,3517,Kabupaten Jombang
3517162012,Genenganjasem,-7.3864815949,112.2585287892,35.17.16.2012,3517,Kabupaten Jombang
3517162013,Manduro,-7.3745055983,112.2361229092,35.17.16.2013,3517,Kabupaten Jombang
3517162014,Sukodadi,-7.3627196224,112.2174712713,35.17.16.2014,3517,Kabupaten Jombang
3517162015,Pengampon,-7.3732438529,112.1999514335,35.17.16.2015,3517,Kabupaten Jombang
3517162016,Sumberaji,-7.3661085701,112.1716978007,35.17.16.2016,3517,Kabupaten Jombang
3517172001,Sidokaton,-7.4242960539,112.274752095,35.17.17.2001,3517,Kabupaten Jombang
3517172002,Tapen,-7.4314305813,112.2877016485,35.17.17.2002,3517,Kabupaten Jombang
3517172003,Bakalanrayung,-7.4216789396,112.2932398393,35.17.17.2003,3517,Kabupaten Jombang
3517172004,Randuwatang,-7.4358451484,112.3005102504,35.17.17.2004,3517,Kabupaten Jombang
3517172005,Sumberteguh,-7.4228026284,112.308438048,35.17.17.2005,3517,Kabupaten Jombang
3517172006,Menturus,-7.4401908761,112.313784602,35.17.17.2006,3517,Kabupaten Jombang
3517172007,Kudubanjar,-7.4291718071,112.3178766663,35.17.17.2007,3517,Kabupaten Jombang
3517172008,Made,-7.4012659843,112.310284712,35.17.17.2008,3517,Kabupaten Jombang
3517172009,Kepuhrejo,-7.4009440429,112.2976727489,35.17.17.2009,3517,Kabupaten Jombang
3517172010,Bendungan,-7.4158445873,112.2821877774,35.17.17.2010,3517,Kabupaten Jombang
3517172011,Katemas,-7.3979034569,112.2815221677,35.17.17.2011,3517,Kabupaten Jombang
3517182001,Bandarkedungmulyo,-7.5897583358,112.1198882548,35.17.18.2001,3517,Kabupaten Jombang
3517182002,Mojokambang,-7.6045619401,112.1312858123,35.17.18.2002,3517,Kabupaten Jombang
3517182003,Barongsawahan,-7.6029776611,112.1467566193,35.17.18.2003,3517,Kabupaten Jombang
3517182004,Kayen,-7.5865761238,112.1397345161,35.17.18.2004,3517,Kabupaten Jombang
3517182005,Gondangmanis,-7.5846277264,112.1297499902,35.17.18.2005,3517,Kabupaten Jombang
3517182006,Brodot,-7.5584481689,112.1241614415,35.17.18.2006,3517,Kabupaten Jombang
3517182007,Pucangsimo,-7.5632559341,112.1297752539,35.17.18.2007,3517,Kabupaten Jombang
3517182008,Banjarsari,-7.5543023125,112.149459366,35.17.18.2008,3517,Kabupaten Jombang
3517182009,Brangkal,-7.5442315735,112.1433029779,35.17.18.2009,3517,Kabupaten Jombang
3517182010,Karangdagangan,-7.5358163935,112.1662594959,35.17.18.2010,3517,Kabupaten Jombang
3517182011,Tinggar,-7.5472359159,112.1602871841,35.17.18.2011,3517,Kabupaten Jombang
3517192001,Jogoroto,-7.5975408059,112.273058022,35.17.19.2001,3517,Kabupaten Jombang
3517192002,Jarakkulon,-7.595599458,112.2846378876,35.17.19.2002,3517,Kabupaten Jombang
3517192003,Alang-alang Caruban,-7.5800520697,112.2886910358,35.17.19.2003,3517,Kabupaten Jombang
3517192004,Sukosari,-7.5744719225,112.2964668216,35.17.19.2004,3517,Kabupaten Jombang
3517192005,Sawiji,-7.5735169384,112.2786284003,35.17.19.2005,3517,Kabupaten Jombang
3517192006,Mayangan,-7.5713085136,112.2659880394,35.17.19.2006,3517,Kabupaten Jombang
3517192007,Sumbermulyo,-7.5591161957,112.2549050009,35.17.19.2007,3517,Kabupaten Jombang
3517192008,Ngumpul,-7.5563561856,112.272244494,35.17.19.2008,3517,Kabupaten Jombang
3517192009,Tambar,-7.5557449842,112.2825396941,35.17.19.2009,3517,Kabupaten Jombang
3517192010,Janti,-7.5544138041,112.2911993388,35.17.19.2010,3517,Kabupaten Jombang
3517192011,Sambirejo,-7.5624833536,112.3003490115,35.17.19.2011,3517,Kabupaten Jombang
3517202001,Turipinggir,-7.514605626,112.1574756852,35.17.20.2001,3517,Kabupaten Jombang
3517202002,Gongseng,-7.5108719481,112.1672325936,35.17.20.2002,3517,Kabupaten Jombang
3517202003,Megaluh,-7.4962006536,112.1745095846,35.17.20.2003,3517,Kabupaten Jombang
3517202004,Sudimoro,-7.4962341468,112.1836285733,35.17.20.2004,3517,Kabupaten Jombang
3517202005,Balongsari,-7.5199306118,112.178937199,35.17.20.2005,3517,Kabupaten Jombang
3517202006,Sumbersari,-7.5076483435,112.1929984527,35.17.20.2006,3517,Kabupaten Jombang
3517202007,Ngogri,-7.4999442613,112.199621522,35.17.20.2007,3517,Kabupaten Jombang
3517202008,Sidomulyo,-7.4987763596,112.218718445,35.17.20.2008,3517,Kabupaten Jombang
3517202009,Balonggemek,-7.4803986875,112.2222385397,35.17.20.2009,3517,Kabupaten Jombang
3517202010,Dukuharum,-7.4894884169,112.2123495849,35.17.20.2010,3517,Kabupaten Jombang
3517202011,Sumberagung,-7.4899613928,112.2037633897,35.17.20.2011,3517,Kabupaten Jombang
3517202012,Pacarpeluk,-7.4770515008,112.2104022735,35.17.20.2012,3517,Kabupaten Jombang
3517202013,Kedungrejo,-7.4698513399,112.2216210083,35.17.20.2013,3517,Kabupaten Jombang
3517212001,Ketapangkuning,-7.4373363009,112.3304151335,35.17.21.2001,3517,Kabupaten Jombang
3517212002,Keboan,-7.4473017219,112.3286378174,35.17.21.2002,3517,Kabupaten Jombang
3517212003,Kedungbogo,-7.4323986745,112.338373622,35.17.21.2003,3517,Kabupaten Jombang
3517212004,Ngusikan,-7.4178283542,112.3399523668,35.17.21.2004,3517,Kabupaten Jombang
3517212005,Sumbernongko,-7.4142307861,112.3240439079,35.17.21.2005,3517,Kabupaten Jombang
3517212006,Cupak,-7.3781499852,112.2991858193,35.17.21.2006,3517,Kabupaten Jombang
3517212007,Manunggal,-7.4045165582,112.3378432938,35.17.21.2007,3517,Kabupaten Jombang
3517212008,Ngampel,-7.3942053022,112.3410730109,35.17.21.2008,3517,Kabupaten Jombang
3517212009,Mojodanu,-7.3945559017,112.3266692449,35.17.21.2009,3517,Kabupaten Jombang
3517212010,Kromong,-7.3638334685,112.3257357326,35.17.21.2010,3517,Kabupaten Jombang
3517212011,Asemgede,-7.3656026152,112.2896739855,35.17.21.2011,3517,Kabupaten Jombang
3518012001,Bendolo,-7.7540218263,111.7374023985,35.18.01.2001,3518,Kabupaten Nganjuk
3518012002,Sawahan,-7.7365948563,111.757531475,35.18.01.2002,3518,Kabupaten Nganjuk
3518012003,Ngliman,-7.7921452876,111.768707965,35.18.01.2003,3518,Kabupaten Nganjuk
3518012004,Bareng,-7.7569470594,111.7785824244,35.18.01.2004,3518,Kabupaten Nganjuk
3518012005,Sidorejo,-7.7190631364,111.7758284579,35.18.01.2005,3518,Kabupaten Nganjuk
3518012006,Duren,-7.6997868211,111.7673035356,35.18.01.2006,3518,Kabupaten Nganjuk
3518012007,Siwalan,-7.7011090713,111.7862881458,35.18.01.2007,3518,Kabupaten Nganjuk
3518012008,Margopatut,-7.7347743775,111.7952587883,35.18.01.2008,3518,Kabupaten Nganjuk
3518012009,Kebonagung,-7.7014814449,111.8137655214,35.18.01.2009,3518,Kabupaten Nganjuk
3518022001,Kuncir,-7.6774505872,111.8484206165,35.18.02.2001,3518,Kabupaten Nganjuk
3518022002,Kepel,-7.7676911178,111.8084091087,35.18.02.2002,3518,Kabupaten Nganjuk
3518022003,Suru,-7.7176019226,111.8539392801,35.18.02.2003,3518,Kabupaten Nganjuk
3518022004,Ngetos,-7.7022517129,111.8424018417,35.18.02.2004,3518,Kabupaten Nganjuk
3518022005,Klodan,-7.7744634598,111.8308782313,35.18.02.2005,3518,Kabupaten Nganjuk
3518022006,Mojoduwur,-7.6856315688,111.8592021842,35.18.02.2006,3518,Kabupaten Nganjuk
3518022007,Kweden,-7.6874598546,111.8255225178,35.18.02.2007,3518,Kabupaten Nganjuk
3518022008,Blongko,-7.7512915278,111.8240839751,35.18.02.2008,3518,Kabupaten Nganjuk
3518022009,Oro-oro Ombo,-7.7013339823,111.8679681201,35.18.02.2009,3518,Kabupaten Nganjuk
3518032001,Salamrojo,-7.6808888553,111.8108856673,35.18.03.2001,3518,Kabupaten Nganjuk
3518032002,Cepoko,-7.6771547667,111.8324147407,35.18.03.2002,3518,Kabupaten Nganjuk
3518032003,Maguan,-7.6680139635,111.8346437571,35.18.03.2003,3518,Kabupaten Nganjuk
3518032004,Semare,-7.6658623931,111.8507452579,35.18.03.2004,3518,Kabupaten Nganjuk
3518032005,Berbek,-7.6529293497,111.8263248162,35.18.03.2005,3518,Kabupaten Nganjuk
3518032006,Mlilir,-7.6815771956,111.8661723885,35.18.03.2006,3518,Kabupaten Nganjuk
3518032007,Bendungrejo,-7.6765233656,111.8730917977,35.18.03.2007,3518,Kabupaten Nganjuk
3518032008,Sengkut,-7.6592683375,111.8727414476,35.18.03.2008,3518,Kabupaten Nganjuk
3518032009,Ngrawan,-7.6588458138,111.8827055173,35.18.03.2009,3518,Kabupaten Nganjuk
3518032010,Sumberwindu,-7.6511465871,111.8709872748,35.18.03.2010,3518,Kabupaten Nganjuk
3518032011,Kacangan,-7.6573183168,111.8632576959,35.18.03.2011,3518,Kabupaten Nganjuk
3518032012,Sendangbumen,-7.6462937443,111.8573210367,35.18.03.2012,3518,Kabupaten Nganjuk
3518032013,Patranrejo,-7.6391681512,111.8715373885,35.18.03.2013,3518,Kabupaten Nganjuk
3518032014,Sumberurip,-7.6328438929,111.84929821,35.18.03.2014,3518,Kabupaten Nganjuk
3518032015,Bulu,-7.6205491447,111.8495319098,35.18.03.2015,3518,Kabupaten Nganjuk
3518032016,Grojogan,-7.6206133626,111.8610590957,35.18.03.2016,3518,Kabupaten Nganjuk
3518032017,Tiripan,-7.6307085284,111.8703304333,35.18.03.2017,3518,Kabupaten Nganjuk
3518032018,Balongrejo,-7.6277708206,111.8816804249,35.18.03.2018,3518,Kabupaten Nganjuk
3518032019,Sonopatik,-7.6203965476,111.8728827058,35.18.03.2019,3518,Kabupaten Nganjuk
3518042001,Tanjungrejo,-7.6215288041,111.9088097347,35.18.04.2001,3518,Kabupaten Nganjuk
3518042002,Sombron,-7.6303064431,111.9117220242,35.18.04.2002,3518,Kabupaten Nganjuk
3518042003,Genjeng,-7.7033745573,111.8895641589,35.18.04.2003,3518,Kabupaten Nganjuk
3518042004,Karangsono,-7.6820400423,111.8902808041,35.18.04.2004,3518,Kabupaten Nganjuk
3518042005,Ngepeh,-7.6826836252,111.8820144122,35.18.04.2005,3518,Kabupaten Nganjuk
3518042006,Godean,-7.6572221792,111.8987634815,35.18.04.2006,3518,Kabupaten Nganjuk
3518042007,Patihan,-7.6514164786,111.9101937986,35.18.04.2007,3518,Kabupaten Nganjuk
3518042008,Mungkung,-7.6366104908,111.8833345993,35.18.04.2008,3518,Kabupaten Nganjuk
3518042009,Sekaran,-7.6424761823,111.9164154645,35.18.04.2009,3518,Kabupaten Nganjuk
3518042010,Loceret,-7.6454031908,111.8948817755,35.18.04.2010,3518,Kabupaten Nganjuk
3518042011,Jatirejo,-7.6525210208,111.8902838626,35.18.04.2011,3518,Kabupaten Nganjuk
3518042012,Tempel Wetan,-7.6526895237,111.880612121,35.18.04.2012,3518,Kabupaten Nganjuk
3518042013,Tekenglagahan,-7.6458986041,111.8824241047,35.18.04.2013,3518,Kabupaten Nganjuk
3518042014,Gejagan,-7.6291399847,111.8909766402,35.18.04.2014,3518,Kabupaten Nganjuk
3518042015,Candirejo,-7.6366902884,111.8928693312,35.18.04.2015,3518,Kabupaten Nganjuk
3518042016,Sukorejo,-7.6298896455,111.9006930724,35.18.04.2016,3518,Kabupaten Nganjuk
3518042017,Kwagean,-7.6412669381,111.9045463995,35.18.04.2017,3518,Kabupaten Nganjuk
3518042018,Kenep,-7.63869741,111.9225513164,35.18.04.2018,3518,Kabupaten Nganjuk
3518042019,Putukrejo,-7.6405236393,111.9312944073,35.18.04.2019,3518,Kabupaten Nganjuk
3518042020,Nglaban,-7.6254202722,111.9261752713,35.18.04.2020,3518,Kabupaten Nganjuk
3518042021,Macanan,-7.7297082244,111.8767773118,35.18.04.2021,3518,Kabupaten Nganjuk
3518042022,Bajulan,-7.7615284152,111.8602109852,35.18.04.2022,3518,Kabupaten Nganjuk
3518052001,Jampes,-7.6833103774,111.8976539792,35.18.05.2001,3518,Kabupaten Nganjuk
3518052002,Mlandangan,-7.6801840904,111.9042105469,35.18.05.2002,3518,Kabupaten Nganjuk
3518052003,Gondang,-7.6916361327,111.9091599615,35.18.05.2003,3518,Kabupaten Nganjuk
3518052004,Jatigreges,-7.7114077012,111.9038047484,35.18.05.2004,3518,Kabupaten Nganjuk
3518052005,Joho,-7.7173477092,111.9150881088,35.18.05.2005,3518,Kabupaten Nganjuk
3518052006,Sanan,-7.6931898016,111.9375502523,35.18.05.2006,3518,Kabupaten Nganjuk
3518052007,Pacekulon,-7.6833861955,111.9262046493,35.18.05.2007,3518,Kabupaten Nganjuk
3518052008,Cerme,-7.6788109984,111.9176246329,35.18.05.2008,3518,Kabupaten Nganjuk
3518052009,Babadan,-7.6678034499,111.9183584281,35.18.05.2009,3518,Kabupaten Nganjuk
3518052010,Batembat,-7.6613948734,111.9087770301,35.18.05.2010,3518,Kabupaten Nganjuk
3518052011,Banaran,-7.6543057398,111.923218652,35.18.05.2011,3518,Kabupaten Nganjuk
3518052012,Bodor,-7.6649874815,111.9302244849,35.18.05.2012,3518,Kabupaten Nganjuk
3518052013,Pacewetan,-7.6789263959,111.9440647519,35.18.05.2013,3518,Kabupaten Nganjuk
3518052014,Jetis,-7.6667956624,111.9383612559,35.18.05.2014,3518,Kabupaten Nganjuk
3518052015,Gemenggeng,-7.6640167128,111.9482237501,35.18.05.2015,3518,Kabupaten Nganjuk
3518052016,Kecubung,-7.6523080237,111.9334955796,35.18.05.2016,3518,Kabupaten Nganjuk
3518052017,Plosoharjo,-7.6553011338,111.9512563186,35.18.05.2017,3518,Kabupaten Nganjuk
3518052018,Kepanjen,-7.6357667362,111.9419011216,35.18.05.2018,3518,Kabupaten Nganjuk
3518062001,Gondanglegi,-7.7514209545,112.0129172126,35.18.06.2001,3518,Kabupaten Nganjuk
3518062002,Singkalanyar,-7.7335502536,112.0185951451,35.18.06.2002,3518,Kabupaten Nganjuk
3518062003,Mojoagung,-7.7365078861,112.0065199458,35.18.06.2003,3518,Kabupaten Nganjuk
3518062004,Bandung,-7.7260784687,111.9965247098,35.18.06.2004,3518,Kabupaten Nganjuk
3518062005,Nglawak,-7.7076642247,111.9869846333,35.18.06.2005,3518,Kabupaten Nganjuk
3518062006,Baleturi,-7.7142257809,112.0010300254,35.18.06.2006,3518,Kabupaten Nganjuk
3518062007,Tegaron,-7.718870898,112.0152049992,35.18.06.2007,3518,Kabupaten Nganjuk
3518062008,Tanjungtani,-7.7159839488,112.0230456763,35.18.06.2008,3518,Kabupaten Nganjuk
3518062009,Sanggrahan,-7.7060492298,112.0147956703,35.18.06.2009,3518,Kabupaten Nganjuk
3518062010,Rowoharjo,-7.6888826157,111.9878248881,35.18.06.2010,3518,Kabupaten Nganjuk
3518062011,Sugihwaras,-7.6847522411,111.9993844818,35.18.06.2011,3518,Kabupaten Nganjuk
3518062012,Watudandang,-7.6954575229,112.0167430321,35.18.06.2012,3518,Kabupaten Nganjuk
3518062013,Sono Ageng,-7.67351059,112.0149603949,35.18.06.2013,3518,Kabupaten Nganjuk
3518062014,Kurungrejo,-7.6619811782,112.023794113,35.18.06.2014,3518,Kabupaten Nganjuk
3518072001,Cengkok,-7.6928968898,112.0385428635,35.18.07.2001,3518,Kabupaten Nganjuk
3518072002,Tanjungkalang,-7.7092360562,112.0451448761,35.18.07.2002,3518,Kabupaten Nganjuk
3518072003,Juwet,-7.7152189146,112.0566424905,35.18.07.2003,3518,Kabupaten Nganjuk
3518072004,Kelutan,-7.6934627668,112.0675432489,35.18.07.2004,3518,Kabupaten Nganjuk
3518072005,Ngronggot,-7.676368262,112.0545947443,35.18.07.2005,3518,Kabupaten Nganjuk
3518072006,Mojokendil,-7.6729315322,112.0374471563,35.18.07.2006,3518,Kabupaten Nganjuk
3518072007,Betet,-7.6492197472,112.0424653249,35.18.07.2007,3518,Kabupaten Nganjuk
3518072008,Kaloran,-7.6299366935,112.0485270707,35.18.07.2008,3518,Kabupaten Nganjuk
3518072009,Banjarsari,-7.6730196891,112.0711307188,35.18.07.2009,3518,Kabupaten Nganjuk
3518072010,Dadapan,-7.6588589011,112.0766637171,35.18.07.2010,3518,Kabupaten Nganjuk
3518072011,Trayang,-7.6463302386,112.0876838965,35.18.07.2011,3518,Kabupaten Nganjuk
3518072012,Kalianyar,-7.6389171245,112.0640267563,35.18.07.2012,3518,Kabupaten Nganjuk
3518072013,Klurahan,-7.6502054481,112.0583093682,35.18.07.2013,3518,Kabupaten Nganjuk
3518081011,Banaran,-7.5897807677,112.1021199403,35.18.08.1011,3518,Kabupaten Nganjuk
3518082001,Drenges,-7.6306046425,112.0784059993,35.18.08.2001,3518,Kabupaten Nganjuk
